DL6BHy4w,Mom,"better not be what it looks like.""","không nên đúng như những gì mẹ nghĩ đấy."""
cVrsTwB8,Ashley,"""Haha!! Whatever. How does this look to you?""","""Há há!! Sao cũng được. Theo mẹ nghĩ thì vụ này là sao?"""
bL7pV5d4,Mom,"""W-where'd you get---??""","""C-Con lấy cái đó ở---??"""
0nrZJ8zj,Ashley,"""What's it looking like now, mom?""","""Nó trông như thế nào vậy, hả mẹ?"""
rDWwDTDD,Andrew,"""A-ashley, c'mon...""","""A-Ashley, thôi nào…"""
rTyKtlHP,Narrator,You know that there aren't ,Mi biết là không còn
rTyKtlHP,Narrator,any bullets left in that gun.,viên đạn nào trong súng cả.
rt2784K2,Narrator,But your mom sure doesn't.,Nhưng chắc chắn là mẹ mi không biết việc đó.
mtxwh4bY,Mom,"""Ashley... Put that away. ","""Ashley… Cất nó đi."
mtxwh4bY,Mom,"There's no need for this..."" ","Không cần phải dùng đến nó làm gì…"""
sdShQLBx,Ashley,"""Be quiet and start walking.""","""Im miệng rồi bắt đầu đi đi."""
NtCLD4xz,Ashley,"""We're going to the basement.""","""Chúng ta sẽ đi xuống tầng hầm."""
FRg5Vf5W,Ashley,"""And don't get any funny ideas, because I will shoot.""","""Và đừng có nghĩ đến việc làm trò gì điên rồ đấy, dám là con bắn ngay."""
CZRD1Xlv,Ashley,"""Andrew, go get a rope or something. ","""Andrew, đi lấy cái dây thừng hay gì đó đi."
CZRD1Xlv,Ashley,"I'm tying this bitch up.""","Em phải trói mụ quỷ cái này lại."""
BtJMbPxw,Ashley,"""And don't kill dad.""","""Với đừng có giết ba đấy."""
d7b4qnXS,Narrator,You did not need to be told that.,Mi không cần nó nhắc việc đó.
XcwVkJ15,Andrew,"""\fi......Sigh.\fr\c[1]""","""\fi......Hầy.\fr\c[1]"""
Ss52qqdJ,Dad,"""Honey?? Is everything alright?""","""Em yêu?? Mọi chuyện ổn cả chứ?"""
GsgsYQ2c,Narrator,You take out your Cleaver...,Mi lấy con Dao Phay của mi ra…
1hF1wp75,Narrator,It's the phone your mother never calls you with!,Là cái điện thoại mà mẹ mi chưa bao giờ nhấc máy để gọi mi hết!
WLDJPG59,Narrator,"You're in luck, as the customer service ","Mi gặp may đấy, hàng chờ bên chăm sóc"
WLDJPG59,Narrator,line has just opened for the day!,khách hàng hôm nay khá thoáng!
0rNYGwsS,Narrator,"Yet somehow, there's already a million hour wait.","Nhưng vì lí do gì đó, vẫn phải chờ mòn mỏi."
VTKllBB5,Narrator,So guess what? You wait.,"Vậy, đoán xem mi làm gì nào? Mi chờ."
SlSW7h5H,Mom,"""...........................""","""..........................."""
t3CB15jw,Ashley,""". . . . . . . . . . . . . . . . .""",""". . . . . . . . . . . . . . . . ."""
jcZ33qlP,Service,"""Please hold. A representative will ","""Xin hãy giữ máy. Sẽ có nhân viên trực điện thoại"
jcZ33qlP,Service,"be with you as soon as possible.""","đến hỗ trợ quý khách sớm nhất có thể."""
cp3J8M7k,Mom,"""...........................""","""..........................."""
qbKx4WNP,Ashley,""". . . . . . . . . . . . . . . . .""",""". . . . . . . . . . . . . . . . ."""
FxQkzlkn,Service,"""Please hold. A representative will ","""Xin hãy giữ máy. Sẽ có nhân viên trực điện thoại"
FxQkzlkn,Service,"be with you as soon as possible.""","đến hỗ trợ quý khách sớm nhất có thể."""
NkqwCr1X,Mom,"""...........................""","""..........................."""
r1HXy9T3,Ashley,""". . . . . . . . . . . . . . . . .""",""". . . . . . . . . . . . . . . . ."""
9S1ngSMZ,Service,"""Please hold. A representative will ","""Xin hãy giữ máy. Sẽ có nhân viên trực điện thoại"
9S1ngSMZ,Service,"be with you as soon as possible.""","đến hỗ trợ quý khách sớm nhất có thể."""
Xl35bWnt,Narrator,"Roughly a quarter millennia later,","Khoảng chừng một phần tư thiên niên kỉ sau đó,"
Xl35bWnt,Narrator, mother gets a hold of someone!,mẹ mi cũng đã đợi được ai đó ở đầu dây bên kia!
0V4PPKSw,Worker,"""I'm sorry, let me just confirm...""","""Dạ em xin lỗi, cho phép em xác nhận lại nhé…"""
FdYb6MgQ,Worker,"""You said you want me to remove ","""Chị đang bảo là muốn bên tụi em hủy"
FdYb6MgQ,Worker,"the draw limit altogether?""","hạn mức rút tiền giới hạn của mình hết ạ?"""
gt4N0GMT,Mom,"""....That is what I said, yes.""","""….Đó đúng là những gì chị đã nói, đúng vậy."""
rYKwrFwc,Worker,"""Wow! That's crazy! What if your card gets stolen?""","""Trời! Lạ lùng vậy! Nhỡ đâu thẻ bị trộm thì sao đây ạ?"""
S3P8QsXb,Mom,""".........\fi Indeed. \fr\c[6]""",""".........\fi Đúng là thế. \fr\c[6]"""
q2fr7tYp,Mom,"""I'm not at all being held at gunpoint here...""","""Và chị cũng không hề bị dí súng vào đầu đâu…"""
Qfwt2v21,Worker,"""HA HA HA!!""","""HA HA HA!!"""
CVbykKKL,Mom,""". . . . . . . . .""",""". . . . . . . . ."""
NQ5jjS7g,Worker,"""Theeere we go! You're gold.""","""Rồồồồi đó ạ! Chị hài hước quá mà."""
dJb3LBrp,Worker,"""Is there anything else I could help you with?""","""Liệu em còn có thể hỗ trợ mình việc gì khác không ạ?"""
m0dXgzZs,Mom,"""...Apparently not!""","""…Có vẻ là không rồi đó!"""
wJmzw84D,Worker,"""Aaaaalright then. Have a nice day, Mrs. Graves!""","""Vâââââng ạ. Chúc chị một ngày tốt lành, thưa chị Graves!"""
K06cG8Sg,Ashley,"""Now it's back into the basement with you!""","""Giờ thì đi về tầng hầm nè!"""
GXjVFqHV,Ashley,"""And don't think for a second I didn't see","""Và đừng có mơ tưởng mà nghĩ là con không hề thấy"
GXjVFqHV,Ashley,"the stunt you were trying to pull there.""","cái trò mờ ám mà mẹ vừa mới làm đâu nhé."""
7jDhCMgc,Mom,"""It was just small talk...""","""Đó chỉ là trò chuyện xã giao thế thôi…"""
rH41qvXR,Andrew,"""You did not clean the basement this fast.""","""Mày không thể nào lau dọn cái tầng hầm nhanh dữ vậy."""
XrDtmtP6,Andrew,"""Hurry up and go do it proper.""","""Xuống đó làm cho đàng hoàng nhanh lên."""
Hk7nBmb8,Ashley,"""I just wanted to come and talk","""Em chỉ muốn lên nói chuyện"
Hk7nBmb8,Ashley,"to you for a bit! Goddamn!""","với anh một chút thôi! Mệt quá!"""
k1vxyZcX,Andrew,"""I'm not in a particularly chatty mood.""","""Anh không có tâm trạng tám nhảm lắm đâu."""
sKNB545L,Andrew,"""I'm figuring out our next move here...""","""Anh đang ráng suy nghĩ các bước kế tiếp cho tụi mình đây này…"""
75djDwmN,Ashley,"""Whatever, asshole.""","""Sao cũng được, tên khốn."""
gyScwjHS,Andrew,"""Oh........""","""Ồ…....."""
mmrDHRKQ,Andrew,"""It's just not a very good time right now.""","""Chỉ là bây giờ không phải thời điểm thích hợp."""
NHqy6qPZ,Andrew,"""We can chat all you want after ","""Chúng ta có thể trò chuyện tùy thích theo ý"
NHqy6qPZ,Andrew,"we've dealt with the bodies...""","mày muốn sau khi xử lí xong hết hai cái xác đã…"""
028cbbCD,Ashley,"""But I miss you and want to talk right now!!""","""Nhưng em nhớ anh với muốn nói chuyện ngay bây giờ!!"""
YKDkCtB5,Andrew,"""Miss me \fi how?! \fr\c[1] Where do you find the time!?""","""Nhớ anh \fi kiểu gì cơ?! \fr\c[1] Mày kiếm đâu ra thời gian để nhớ nữa!?"""
25nxX3Tk,Andrew,"""Ever since the quarantine, I haven't been ","""Từ lúc bị cách li tới giờ, anh còn chả có cơ hội"
25nxX3Tk,Andrew,"away from you for one god forsaken hour!!""","cách xa mày được con mẹ nó một tiếng hồ bao giờ nữa!!"""
KzX4dFGq,Ashley,"""Those have been godless hours indeed. How I've","""Lúc ấy đúng là những khoảnh khắc tội lỗi mà. Nhìn coi em đã"
KzX4dFGq,Ashley,"languished in the absence of your complaining!""", chết dần chết mòn với mớ phàn nàn ca cẩm của anh đến mức nào!
YLZ7ZMMx,Andrew,"""Pfft, hahah!!""","""Phụt, ha ha!!"""
ztgxf6jq,Andrew,"""Get help...""","""Đi khám đi…"""
3tnHH8pS,Ashley,"""Great idea! Let me schedule ","""Ý hay đó! Để em đăng kí"
3tnHH8pS,Ashley,"an appointment right away!""","một cuộc hẹn khám ngay giờ luôn!"""
TH681xNP,Ashley,"""Boy, I can't wait for some professional ","""Chèn ơi, em không thể chờ được gặp một chuyên gia"
TH681xNP,Ashley,"to hear all about my life so far!""","có thể lắng nghe hết về câu chuyện đời em đến giờ!"""
p9k2FRH7,Andrew,""".......On second thought, don't ever get help.""",""".......Thôi anh nghĩ lại rồi, mày đừng bao giờ đi khám chi."""
QXTTBPkR,Ashley,"""HahHa!""","""HahHa!"""
JQDQlm7q,Ashley,"""Do you miss me when I'm gone too?""","""Lúc em không ở đây anh có nhớ em không?"""
7H6qm39G,Andrew,"""Hard to say. You're never gone.""","""Khó nói lắm. Mày có bao giờ biến đi đâu."""
sShCpmKW,Ashley,"""Maybe I should leave for a bit then?""","""Hay có lẽ em nên rời khỏi anh một lúc ha?"""
4bQf362f,Andrew,""".....................I'd rather you didn't.""",""".....................Thôi anh thà mày không làm vậy thì hơn."""
fYvzKs9F,Ashley,"""Heh heh hee!""","""He he hee!"""
8PDKnM6N,Andrew,"""You're so dumb you'll get caught, and","""Mày đần độn kiểu này bị bắt cái chắc, mà đó"
8PDKnM6N,Andrew,"that's a whole new fiasco right there.""","là cả một sự thất bại mới hoàn toàn luôn chứ."""
VVXH3FGd,Ashley,"""Man, fuck you.""","""Móa, địt mọe nhà anh."""
rRzsLDWN,Andrew,"""Hah. Go clean the damn basement. ","""Ha. Đi dọn cái tầng hầm chết tiệt đó đi."
rRzsLDWN,Andrew,"I'll see if I miss you or not.""","Để anh coi anh có nhớ mày hay không."""
Tvkb1QxV,Ashley,"""All done! Are we ready to go?""","""Xong hết rồi! Sẵn sàng đi chưa?"""
RJmBWgbD,Andrew,"""I think so... Though there's no way ","""Anh nghĩ vậy… Nhưng vẫn không có cách nào"
RJmBWgbD,Andrew,"to tell if we missed something still.""","để chắc chắn là tụi mình không bỏ sót cái gì."""
KHvGqkgz,Andrew,"""Other than maybe see if you have ","""Ngoài việc xem xem liệu mày có thêm"
KHvGqkgz,Andrew,"a dream where we're caught, I guess.""","bất cứ giấc mơ nào thấy chúng ta bị bắt hay không, chắc vậy."""
2md3Rh75,Ashley,"""I offered two souls, so it stands to reason ","""Em cho con quỷ hai linh hồn, vậy nên đó là cơ sở để nói"
2md3Rh75,Ashley,"I have at least two visions to come!""","em sẽ có ít nhất hai giấc mơ tiên tri đấy nhé!"""
XYX80C5G,Ashley,"""How about I take a nap and ","""Hay là em đi đánh một giấc rồi"
XYX80C5G,Ashley,"see if a disaster awaits us?""","xem thử coi liệu có hiểm họa nào sắp ập tới không?"""
dYnMJLdH,Andrew,"""Please do...""","""Ừ làm ơn…"""
xPTx3x1W,Andrew,"""Do you think the soup is ready yet..?""","""Mày nghĩ súp nấu xong chưa..?"""
,,,
,,,
Section,Map047.json,,
ID,Source,English,Translation
HlK5qWwt,Andrew,"""...............Our parents seem to have ","""...............Có vẻ như ba mẹ tụi mình vừa mới"
HlK5qWwt,Andrew,"picked up some new and exciting hobbies.""","có thêm vài sở thích mới hấp dẫn đấy."""
WJggW2Yd,Ashley,"""Tell me more.""","""Nói em nghe rõ hơn xem."""
L0P0D0J6,Andrew,"""I, uhhh.... don't think I will.....""","""Anh, ừmmm…. Không nghĩ là anh sẽ….."""
KhRGNQJt,Andrew,"""But now it makes sense why mom ","""Nhưng giờ thì nó cũng khá dễ hiểu vì sao mà mẹ"
KhRGNQJt,Andrew,"kept hassling us to move out....""","cứ phàn nàn hối thúc tụi mình chuyển ra ngoài ở rồi…."""
5ThlwmjN,Andrew,"""I can't find the key to ","""Anh không tìm được cái chìa khóa"
5ThlwmjN,Andrew,"that dresser anywhere...""","tủ quần áo ở đâu hết…"""
5Y5LVj8W,Narrator,The dresser is locked.,Tủ quần áo đã bị khóa.
GMT3fYwC,Narrator,The dresser is locked.,Tủ quần áo đã bị khóa.
9f9ppgcv,Andrew,"""Oh, you found the key! Nice.""","""Ồ, mày tìm thấy chìa khóa kìa! Tuyệt."""
scP1zzHh,Andrew,"""What's in there?""","""Có gì trong đó vậy?"""
T99dfT44,Narrator,"There is no sight of any jewelry, ","Không thấy món trang sức nào cả,"
T99dfT44,Narrator,but you spot some paperwork.,nhưng mi phát hiện vài giấy tờ.
9zKWDZCJ,Narrator,It reads:,Nó ghi là:
zWSh8lWW,Narrator,"""Dear Mr. and Mrs. Graves, you have opted in for ","""Kính gửi ông bà Graves, hai vị đã lựa chọn đồng ý nhận bồi thường"
zWSh8lWW,Narrator,"compensation for damages caused by our company's error.""","thiệt hại cho những mất mát do sai sót của công ti chúng tôi gây ra."""
54nWnLp4,Narrator,"""Our representative will be glad to meet with you. Please ","""Phía đại diện của chúng tôi sẽ hết sức vui lòng được gặp quý vị. Xin hãy"
54nWnLp4,Narrator,"come discuss the matter further at your earliest convenience.""","đến thảo luận việc này kĩ hơn vào lúc quý vị thấy tiện nhất."""
SZ5HBfWq,Narrator,"Flipping through the folder, ","Lật ra mặt sau cái hồ sơ,"
SZ5HBfWq,Narrator,something else catches your eye.,có một thứ khác đã khiến mi chú ý đến.
ZTl74lZY,Narrator,It is the death certificates ,Đó là giấy chứng tử
ZTl74lZY,Narrator,of Ashley and Andrew Graves. ,của Ashley và Andrew Graves.
b0BFQ8z5,Ashley,"""Huh.""","""Hơ."""
qCbhMwdZ,Andrew,"""....HUH?!?!?!?!""","""....HƠ?!?!?!?!"""
rMSZhMKQ,Ashley,"""I didn't know we died three months ago.""","""Em không hề biết là tụi mình ngủm được ba tháng rồi đó."""
3gtXJbqs,Andrew,"""What the hell is this???""","""Cái quỷ gì đây???"""
gf3qb5sF,Ashley,"""I guess that explains why mom ","""Chắc đây là lí do mà mẹ"
gf3qb5sF,Ashley,"kept telling me not to call.""","cứ bảo đừng có gọi nữa."""
Xxll3xYR,Ashley,"""It must've been spooky getting ","""Chắc là dễ sợ lắm khi cứ phải"
Xxll3xYR,Ashley,"phone calls from a ghost!""","nhận điện thoại từ người chết hoài!"""
JPFYbTkm,Andrew,"""That's--""","""Chuyện đó--"""
DpFly7bW,Narrator,Someone has entered the house.,Ai đó đã vào nhà.
whdyrb7y,Andrew,"""Oh shit! Isn't this too early? ","""Chết mợ! Giờ còn sớm lắm mà?"
whdyrb7y,Andrew,"They shouldn't be home yet!""","Hai người họ không nên về giờ này chứ!"""
Rz91s4kL,Ashley,"""It's a shame that you ","""Tiếc là anh đã"
Rz91s4kL,Ashley,"wasted all our bullets...""","lãng phí hết đạn rồi…"""
bXNG39nq,Andrew,"""L-like we'd shoot anyway!""","""L-làm như tụi mình sẽ bắn bọn họ thật ấy!"""
j6FZNHG4,Narrator,You consider shooting whichever parent just came in.,Mi cân nhắc xem nên bắn ông bố hay bà mẹ khi họ vào đây.
R4yXXM2P,Narrator,But you can't offer the souls of the ,Nhưng mi không thể dâng linh hồn của
R4yXXM2P,Narrator,"dead, so you hold off on that idea.","người chết được, nên mi tạm hoãn ý đó lại."
vQSkTqkp,Mom,"""........Is someone there??""","""........Có ai ở đó sao??"""
BvDx22R3,Andrew,"""H-HIIIII MOM!! It's just us!""","""C-CHÀOOOO MẸ!! Là tụi con thôi hà!"""
vRLdXVqz,Narrator,You don't even wanna know what your ,Mi thậm chí còn không muốn biết hai ông bà già
vRLdXVqz,Narrator,parents have been up to on this bed.,nhà mi đã làm cái trò gì trên chiếc giường này.
WLYtJ0VK,Narrator,Inside the closet are clothes.,Trong tủ là quần áo.
2bCNVwth,Narrator,As well as.... \fi toys.... \fi and some rope.,Cùng với cả.... \fi mấy món đồ chơi.... \fi và vài sợi dây thừng.
DpjZznt6,Ashley,"""....................""","""...................."""
h2lgWPT4,Narrator,You close the closet.,Mi đóng tủ lại.
Rkbk3pVX,Narrator,The closet is full of interesting ,Trong tủ ấy ngập tràn những thứ hết sức thú vị
Rkbk3pVX,Narrator,stuff you wish not to touch.,mà mi không hề muốn chạm tay vào.
F9mVGf3G,Narrator,Nope.,Đếu.
9xNp4Ynh,Narrator,There's some rope in the closet. ,Có vài sợi dây thừng trong tủ.
9xNp4Ynh,Narrator,Along with other.... equipment.,Cùng với cả những….. vật dụng khác.
wT8wtBlq,Andrew,""".............(I wonder if this is fine.)""",""".............(Không biết cái này có ổn không đây.)"""
X7HzH5RM,Narrator,As you untangle the rope from everything else...,Trong lúc mi đang gỡ rối để rút sợi dây thừng ra khỏi mấy cái khác...
KZg2smGV,Andrew,"""Ah, shit!""","""Ấy, mọe nó chứ!"""
Ryc3qRYb,Narrator,"Nice one, butter fingers.","Hay đấy, công tử bột ạ."
0RWwBKsr,Dad,"""Son..?""","""Con trai..?"""
1lt776M5,Dad,"""What on earth are you doing?""","""Con đang làm chuyện quái gì đấy?"""
5MYQ952c,Andrew,"""Err, sorry, I uhh.... needed to, uhh....""","""Ờmm, xin lỗi, con ờờ… cần phải, ờờ…"""
r96jjGw5,Narrator,There is absolutely no good explanation as to ,Hoàn toàn không có bất cứ lời giải thích hợp lí nào
r96jjGw5,Narrator,why you're rummaging through their sex toys.,cho việc mi lục lọi mớ đồ chơi người lớn của ông bà già mi cả.
2nnq5L1Z,Narrator,"And the truth ""I want to tie mom up"" ","Và cái sự thật ""Con muốn trói mẹ lại"""
